F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,split,session,dialogue_id,utterance_id,turn_name,emotion,wav_path
26.225252,0.20063715,22.880852,23.139784,34.67713,11.79628,4.714996,0.0,66.51149,0.0,0.07430844,0.32126448,0.058641125,0.062124804,0.0869214,0.028280277,0.44962472,0.19903317,0.5054313,0.36173195,0.014322335,0.3279047,27.433622,0.18525372,1.049583,3.7535727,17.967985,0.47272283,-7.161913,-0.91511834,0.034805097,1.3791554,0.9430924,0.38562626,3.8062048,0.40618545,5.9547553,1.2294627,24.820858,0.2460942,561.75195,0.31910765,1436.3037,0.13549887,-173.12491,-0.38755462,1693.1926,0.12615854,1080.2356,0.44557077,-174.14587,-0.36036924,2666.5325,0.06300591,909.28217,0.19606195,-173.87517,-0.36555338,-14.833231,-0.1783853,21.34333,0.29621026,0.02003911,0.59963703,-0.004011113,-1.9709922,0.021225085,0.1893447,31.313885,0.11766452,1.7309445,2.596207,32.108253,0.38719487,-13.995989,-0.8561783,-13.486622,22.099714,-0.007928134,0.0050424947,0.013222412,2.1352313,1.0869565,0.12333333,0.07586537,0.58,0.5177837,-53.251602,train,Session3,Ses03F_impro06,10,Ses03F_impro06_F007,sad,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F007.wav
37.09933,0.0491238,34.81721,37.73375,38.52881,3.7115974,0.0,0.0,-0.35984993,0.0,0.08141266,0.39580956,0.06081276,0.06403514,0.10787476,0.047062,1.4006416,1.6117527,1.154458,1.0324222,0.017069034,0.6156827,27.90337,0.19816762,-3.1718748,-1.910413,14.902488,0.34724572,-7.3630834,-0.80538803,0.04915293,0.66031253,2.0893624,0.38751203,6.189414,0.22342685,14.687581,0.51515794,30.968819,0.12038012,595.0141,0.26732734,1471.0399,0.08679589,-190.63582,-0.21251698,1708.6068,0.11343294,1146.899,0.2111473,-191.55759,-0.19249785,2752.2722,0.058118083,1070.1036,0.22278589,-191.93088,-0.18466792,-17.790276,-0.1862242,29.178686,0.09358827,0.020618418,0.74836147,-0.009395623,-0.8718698,0.025993997,0.22965458,37.37136,0.107964315,2.5647726,1.752534,16.95921,0.41512802,-14.075285,-0.5904743,-11.567366,20.799072,-0.0066953287,0.005307453,0.016774379,2.6315792,0.7662836,0.06,0.02,0.81333333,0.33875588,-53.108055,train,Session3,Ses03F_impro06,11,Ses03F_impro06_F008,sad,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F008.wav
36.345367,0.059005845,34.096077,36.90776,38.714447,4.61837,6.680958,7.4678974,29.762321,2.8995638,0.1542601,1.0399164,0.06232146,0.08383245,0.20912561,0.14680415,1.9671595,1.5598307,2.121908,1.6985649,0.03187943,1.3819157,23.290045,0.21714827,-5.6958756,-1.7821501,22.379627,0.46156248,-13.023971,-0.8506293,0.024554841,1.0822396,1.1289266,0.5631888,6.9541626,0.3767129,7.807823,1.4639497,13.997726,0.5246125,543.9014,0.26888517,1397.251,0.13467258,-168.09705,-0.4207005,1684.5681,0.109522805,1040.2151,0.35360235,-161.67589,-0.45210272,2585.8787,0.07146975,1163.9922,0.293762,-160.82303,-0.4640379,-9.639594,-0.44827008,14.9431,0.39399707,0.031521633,0.5802434,-0.013438236,-0.642016,0.07927254,0.9442245,25.536665,0.12651867,-11.198984,-1.4541224,31.664907,0.52448213,-27.807247,-0.41968715,-9.930822,16.843481,-0.0023933083,0.0031008387,0.019176025,1.2383901,0.9433963,0.22,0.10677078,0.6125,0.5448107,-40.953217,train,Session3,Ses03F_impro06,12,Ses03F_impro06_F009,sad,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F009.wav
32.212933,0.16200563,24.473595,34.698822,35.91801,11.444416,404.89194,366.31512,43.053623,15.513976,0.09208588,0.5418235,0.060650755,0.06457843,0.123531014,0.06288026,1.1873957,0.6100584,0.9153044,0.67152685,0.018000526,0.48597315,28.9475,0.16021056,-3.0467718,-2.141321,18.401346,0.48586607,-6.930916,-1.1150577,0.026736854,1.2951572,1.2437998,0.5940752,6.119965,0.48172995,7.9142995,0.80744946,20.307648,0.35813677,686.50867,0.32562268,1451.4102,0.12922391,-164.536,-0.43862763,1712.1105,0.13221398,1187.3171,0.30284503,-164.11299,-0.42678538,2738.7705,0.10036348,1023.1811,0.33417714,-164.81906,-0.4166378,-11.596478,-0.43736455,21.219873,0.33848432,0.016422618,1.1958507,-0.00086190103,-14.073756,0.028340675,0.31160125,33.16828,0.14804323,-7.3278117,-1.2083699,23.086779,0.6360579,-14.200481,-0.80868405,-13.509137,21.525764,-0.011629145,0.0034319772,0.015468086,2.3,1.7085427,0.107647054,0.08228568,0.45647058,0.66161954,-49.53373,train,Session3,Ses03F_impro06,13,Ses03F_impro06_F010,sad,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F010.wav
34.501842,0.12507911,34.816048,35.510742,37.004784,2.188736,15.364886,9.6862335,29.21818,15.008559,0.0857281,0.52527845,0.059703298,0.06362644,0.098683104,0.038979806,0.45689082,0.3566901,0.44817019,0.3976867,0.017240942,0.5030097,28.569807,0.21472725,-1.5511173,-4.900389,15.05534,0.37073383,-6.8988695,-1.0752938,0.030324081,1.2977278,1.2352613,0.7437523,7.4926963,0.38929993,10.180609,0.85416526,23.388401,0.26824754,550.68677,0.3166899,1490.594,0.11695406,-178.01187,-0.34646165,1562.308,0.121662386,1229.2278,0.25749528,-173.90077,-0.36781478,2636.864,0.058892548,931.06635,0.3615386,-174.90681,-0.3516665,-14.753496,-0.33363217,25.069464,0.22678685,0.03541989,0.5111362,-0.004312648,-2.34483,0.030572724,0.30829316,35.12943,0.15965311,-2.826262,-3.3032331,14.005799,0.68832076,-17.130035,-0.67504007,-13.122351,22.051104,-0.011415336,0.0054354616,0.015009718,1.0989012,0.6666667,0.21,0.06377042,0.95,0.53502333,-49.75214,train,Session3,Ses03F_impro06,14,Ses03F_impro06_F011,sad,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F011.wav
23.342491,0.19571169,21.824331,23.24333,23.702887,1.8785553,71.24547,23.135296,58.10323,43.07004,0.07800797,0.3702399,0.0599031,0.06282492,0.09324456,0.03334146,0.35611835,0.28315872,0.38645935,0.37584332,0.01621659,0.418309,29.661886,0.19973592,0.041647587,154.80724,14.708704,0.43415442,-4.025043,-1.3712481,0.02868321,1.1344068,1.2161257,0.55944175,2.8808796,0.5182733,3.502632,2.4074357,27.451563,0.30216905,679.99603,0.31059048,1489.9562,0.16874306,-172.01175,-0.37561506,1731.5481,0.1706881,1215.2822,0.19553266,-172.70914,-0.35760665,2736.7126,0.12595169,1081.2725,0.24860716,-173.40141,-0.34844244,-16.250113,-0.32832,26.83246,0.17903633,0.00347894,4.30338,-0.0027311633,-3.743109,0.02205276,0.21857049,35.838943,0.06940989,1.4815339,5.515619,17.330652,0.51344925,-3.0480387,-1.8210833,-13.853641,22.577795,-0.009145621,0.0036163954,0.015305057,1.055409,1.8716577,0.07285714,0.041305237,0.385,0.54619133,-52.029957,train,Session3,Ses03F_impro06,15,Ses03F_impro06_F012,sad,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F012.wav
36.95004,0.02263849,36.194786,36.968323,37.668022,1.4732361,65.92467,90.7087,10.69975,10.317115,0.10675801,0.7078698,0.060893834,0.07060751,0.14249925,0.08160542,0.8578135,0.55152816,0.7571407,0.58488774,0.023105862,0.7149913,27.685951,0.21320564,-5.4800663,-1.7132215,16.034407,0.5631515,-6.3403163,-1.0356759,0.018541962,1.1268117,1.0518839,0.6998245,7.8534265,0.30783135,1.1877129,5.2974124,13.750496,0.6200901,677.4539,0.27386683,1389.4716,0.17099741,-176.93484,-0.3476252,1692.1355,0.13205561,1063.5181,0.23756157,-171.30972,-0.38864088,2691.6812,0.096894786,971.5127,0.2812641,-172.23058,-0.37410858,-7.6181087,-0.5519186,18.443676,0.3442941,0.025265988,0.7268604,-0.0009847326,-10.592032,0.04339425,0.4542113,33.178513,0.1706217,-18.176666,-0.6086045,14.187636,1.2021582,-13.387851,-0.6290595,-12.232705,20.920786,-0.009219654,0.005672195,0.019411255,1.3487476,0.77821016,0.195,0.10641898,0.854,0.6006197,-47.279762,train,Session3,Ses03F_impro06,16,Ses03F_impro06_F013,sad,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F013.wav
23.1968,0.005896388,23.112135,23.135689,23.211708,0.099573135,5.0266743,2.2458875,1.0638343,0.0,0.05350349,0.48683742,0.044743672,0.046039253,0.048029985,0.0032863133,0.044191793,0.026655432,0.31672373,0.0,0.007948434,0.41890112,27.669909,0.11663504,-3.0308983,-0.8577524,10.241283,0.5135504,-4.142976,-0.8474196,0.0124182245,1.1286603,0.69832605,0.6915495,5.221603,0.1862335,-0.6428099,-3.0675364,12.991096,0.3366298,455.3453,0.14491826,1135.0377,0.14622916,-187.33464,-0.26156035,1521.8209,0.05952403,911.75867,0.29173443,-188.18124,-0.24402651,2430.153,0.03893842,783.0001,0.10539398,-188.20471,-0.24381638,-12.568828,-0.21907164,16.726969,0.21124785,0.02722573,0.24835226,-0.024139874,-0.25785843,0.016532872,0.33680254,36.783855,0.058198594,-7.3603635,-0.7373833,26.973684,0.11456475,-4.62054,-0.8358188,-11.813295,23.680044,-0.0026599048,0.013462959,0.0073532327,0.34013608,0.3460208,0.19,0.0,1.3349999,0.16499999,-56.952408,train,Session3,Ses03F_impro06,17,Ses03F_impro06_M003,neutral,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M003.wav
33.16127,0.14149691,30.945751,34.113777,36.094845,5.1490936,138.7963,154.45833,314.3395,504.90802,0.10285674,0.41440383,0.062019944,0.09343828,0.135676,0.07365605,0.9076252,0.58514065,0.559015,0.34873533,0.020498337,0.53588337,24.795574,0.36607593,3.9490733,2.263947,17.538237,0.6974275,-10.599045,-1.2438335,0.015927311,0.77811414,1.3835558,0.6750784,6.812486,0.36487073,11.134696,0.739365,26.587797,0.23794925,606.6743,0.31646037,1422.9429,0.14106813,-161.56862,-0.46029377,1731.5059,0.12340795,1196.6707,0.3392426,-162.21225,-0.42620447,2649.896,0.10251602,979.0241,0.4155575,-162.23637,-0.4261674,-14.289212,-0.45253852,22.486467,0.36751118,0.023915347,0.7394401,-0.008601508,-1.4608335,0.0272446,0.39598468,28.186142,0.27592576,6.505918,1.2327985,25.46534,0.75002414,-23.79536,-0.7563756,-12.44288,20.179111,0.0009283978,0.002507114,0.018497486,3.2163744,1.9145802,0.10538462,0.067438334,0.36785713,0.39627156,-48.839714,train,Session3,Ses03F_impro06,18,Ses03F_impro06_F014,sad,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F014.wav
23.432762,0.091359206,21.561237,23.46104,25.900673,4.3394356,122.431526,133.46396,32.622627,16.044275,0.08041511,0.44658062,0.05310397,0.06510075,0.110350884,0.057246916,0.8041277,0.5846385,0.7039872,0.41443413,0.013704502,0.7394589,26.23919,0.27501625,-0.772478,-10.428433,15.996238,0.56793773,-7.6461425,-1.3718123,0.020447234,0.6077285,1.1124539,0.7103852,2.9918602,0.7793969,5.0665445,0.694412,25.979637,0.16494583,578.7722,0.33984008,1417.3505,0.13194676,-147.96806,-0.554322,1580.834,0.13613254,1151.5237,0.2681075,-150.94789,-0.5097894,2649.19,0.09049138,928.8497,0.21482079,-152.17458,-0.49296048,-15.239703,-0.2330476,24.308517,0.16407225,0.019228734,0.9243946,-0.005336825,-2.010096,0.02257229,0.5101702,31.621832,0.19485077,4.665482,1.6405116,19.806393,0.66981167,-8.83897,-1.2627419,-10.006433,18.652597,0.005525621,0.010447586,0.010661334,3.2051284,2.2801304,0.111428574,0.051666114,0.26749998,0.36144677,-50.673195,train,Session3,Ses03F_impro06,19,Ses03F_impro06_M004,sad,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M004.wav
23.48825,0.040355682,22.526749,23.482737,24.504272,1.9775238,37.754364,4.278261,-1.4733874,18.012705,0.07546877,0.70692337,0.046339072,0.0488638,0.09924056,0.052901484,1.8942492,1.970235,1.250042,0.93715155,0.013382431,0.9814073,25.299614,0.30189657,-4.433588,-1.4126894,12.660115,0.6768875,-3.578582,-2.5148015,0.020733628,0.35289246,0.9942554,0.6114409,3.6024535,0.46929017,1.2509059,3.31694,19.012354,0.48421013,566.0485,0.39262873,1406.8267,0.21805237,-187.61884,-0.24793658,1646.727,0.15494643,995.4288,0.26673084,-188.66168,-0.22755623,2688.2603,0.1294183,877.56116,0.1916726,-188.63974,-0.2279336,-11.735538,-0.4980951,17.770744,0.36310062,0.03362016,0.5304263,-0.0068598874,-2.0987704,0.03613501,0.49417287,32.409435,0.10484404,-7.158194,-1.5545844,28.746397,0.51326436,-3.525646,-6.1965218,-9.819812,19.548223,0.004796992,0.011613669,0.011956801,2.1844661,0.9828011,0.057499997,0.0147902,0.75,0.75033325,-51.45874,train,Session3,Ses03F_impro06,20,Ses03F_impro06_M005,sad,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M005.wav
35.797707,0.19741417,37.389893,37.984272,38.452015,1.0621223,8.182049,0.0,39.545383,0.0,0.08994338,0.51570827,0.060125444,0.06720023,0.11359735,0.053471904,0.9826947,0.8108329,0.9094789,0.93718225,0.0180868,0.591921,26.714384,0.27884597,-1.3332573,-5.028755,17.581728,0.37798822,-5.351122,-1.2325602,0.014052175,0.5600648,1.1318308,0.6782535,7.8953977,0.4722546,9.889649,2.2960832,21.85324,0.98732555,645.59064,0.33596316,1494.095,0.16883197,-180.27536,-0.308631,1615.6444,0.114069745,1093.3958,0.22564636,-175.20937,-0.34386554,2721.0034,0.06570854,1010.0594,0.5276905,-176.71071,-0.32003322,-14.104999,-0.3104832,26.760239,0.19614583,0.023888467,1.0622253,-0.00083255325,-9.675914,0.031803444,0.38821048,34.554382,0.16569959,-4.4075317,-2.060583,13.311791,0.8063813,-10.485771,-0.9423164,-12.572456,20.077684,-0.009992623,0.004895855,0.015997866,2.4390244,1.4373717,0.08857142,0.069781,0.5842857,0.42145517,-49.61343,train,Session3,Ses03F_impro06,21,Ses03F_impro06_F015,sad,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F015.wav
32.095547,0.17782274,24.504564,35.78217,36.504597,12.000032,116.6208,42.94938,31.57911,21.607683,0.10833009,0.53943706,0.059829697,0.08657454,0.15993595,0.100106254,0.8006156,0.3921583,0.97333914,0.466749,0.021586396,0.6116363,26.973469,0.28469107,-1.9494859,-4.477389,17.206095,0.57797396,-8.874934,-0.9885359,0.01509328,0.83993655,1.1470848,0.56138754,6.3330116,0.43495682,10.059689,0.7483702,22.301012,0.46991286,690.4764,0.39952236,1386.6505,0.14699051,-162.70119,-0.45860714,1642.819,0.13723937,1096.1038,0.19619438,-160.8946,-0.4581083,2762.4065,0.09736123,888.02466,0.372369,-162.2367,-0.43860194,-11.187072,-0.42298982,22.971945,0.29307917,0.029969795,0.6012741,-7.665286e-05,-122.220604,0.03574202,0.36161697,32.413452,0.17209163,-7.5227475,-1.333513,19.7922,0.8380704,-15.914551,-0.641151,-12.216214,20.091278,-0.00023542183,0.001753544,0.01792582,2.3706896,1.3071896,0.15666667,0.11498792,0.50285715,0.50792897,-48.089973,train,Session3,Ses03F_impro06,22,Ses03F_impro06_F016,sad,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F016.wav
27.896963,0.12342099,25.84716,26.837614,27.398033,1.5508728,5.822921,0.0,86.27375,0.0,0.07781523,0.40420258,0.05955148,0.062223975,0.09271407,0.03316259,0.6088417,0.3560646,0.51411396,0.30964637,0.014805614,0.4716499,27.138796,0.2487613,-0.70716363,-8.442233,14.349728,0.48716393,-7.4265046,-0.74277085,0.07298841,1.5650939,0.8112487,0.574083,4.7927885,0.26853037,6.674775,0.7270229,30.016113,0.116480574,662.2331,0.24971862,1499.5848,0.1534872,-184.94807,-0.28269476,1634.8903,0.13458924,1223.2576,0.25480843,-185.11687,-0.27436027,2822.3574,0.098930106,1058.3925,0.38240573,-185.99869,-0.25730738,-12.450863,-0.22141936,28.588243,0.06849013,0.032469127,0.41547298,-0.00059764035,-7.928771,0.029433144,0.24762206,35.36789,0.14787245,-4.0994864,-0.93718266,5.191164,0.9556716,-12.778509,-0.46302372,-12.536595,19.777395,-0.005122905,0.003832349,0.013643173,1.4134276,0.7194245,0.105,0.024999999,0.84,0.41697323,-53.02979,train,Session3,Ses03F_impro06,23,Ses03F_impro06_F017,sad,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F017.wav
29.75135,0.19795677,25.043518,25.681719,37.223377,12.179859,254.61995,0.0,86.33163,0.0,0.08186071,0.36434513,0.06024161,0.06360971,0.10535291,0.0451113,1.0798645,0.69981426,0.57676953,0.2684478,0.015395216,0.46222094,25.562649,0.2955581,0.09209569,93.47552,16.751589,0.36538833,-6.104419,-1.0116874,0.041924812,0.4031391,2.1246161,0.4431285,2.874271,0.5263678,9.124102,0.7296318,23.367064,0.4624243,669.8156,0.3081583,1552.8278,0.11469419,-188.42682,-0.22945018,1645.8884,0.10425934,1179.2953,0.22703336,-187.62732,-0.23164889,2654.1924,0.0950018,874.24274,0.2702371,-187.87238,-0.22674511,-11.70601,-0.5529392,21.368439,0.2762443,0.008432152,1.5409985,0.00030222288,29.398788,0.021796566,0.14476721,29.19079,0.07817414,-4.3066673,-3.1263235,20.772333,0.2878654,-5.005644,-1.5588948,-12.051126,19.01365,-0.0013835026,0.004004847,0.014995966,2.3569024,1.369863,0.0425,0.028613808,0.532,0.649104,-53.242092,train,Session3,Ses03F_impro06,24,Ses03F_impro06_F018,sad,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F018.wav
24.580887,0.06892345,22.375408,25.15584,26.094162,3.7187538,106.646835,60.50055,16.640135,5.806864,0.07330546,0.6694371,0.0465477,0.050433632,0.094504796,0.047957096,0.57201326,0.3295414,0.52616405,0.40900603,0.011939969,0.81902665,27.255571,0.3151518,-0.031382453,-274.80084,9.757538,0.5494675,-7.155436,-0.98202926,0.024957867,1.0602959,0.9853768,0.82424086,4.55457,0.5173388,2.5599456,1.2016014,25.88565,0.18823671,467.67096,0.2112779,1309.4386,0.081168056,-166.7785,-0.43788883,1526.1757,0.08332475,1072.2714,0.12085193,-169.92688,-0.3901109,2555.2637,0.059857175,1159.035,0.4398334,-171.08212,-0.37295243,-16.705845,-0.19265074,24.652628,0.23065786,0.033471886,0.32866678,-0.014725062,-0.7389438,0.026994321,0.5398165,38.581028,0.14326471,1.1839052,4.6410575,12.957189,0.6569627,-6.818219,-1.839189,-10.866817,21.4251,0.0015609043,0.012044285,0.008924813,1.0676156,1.0869565,0.14666666,0.023570225,0.5625,0.387903,-49.97976,train,Session3,Ses03F_impro06,25,Ses03F_impro06_M006,sad,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M006.wav
29.185785,0.21995409,23.416866,23.577946,36.342632,12.925766,0.0,0.0,-1.4751811,0.0,0.072067864,0.3670792,0.058088124,0.060448874,0.07313069,0.015042566,0.709158,0.5954215,0.649872,0.36308452,0.014318322,0.36532158,28.080301,0.081818245,-2.3226254,-1.7589968,17.714436,0.3196453,-7.731041,-0.5647993,0.03514171,0.5595603,2.3080113,0.44723496,3.7902637,0.40747657,-0.21930782,-14.780893,16.077375,0.28986567,721.4084,0.14951164,1362.0374,0.054976087,-196.05243,-0.1429486,1775.3876,0.037006337,1102.6741,0.1934961,-195.68016,-0.14194275,2702.738,0.049106453,1248.6271,0.4934768,-195.74306,-0.14055616,-12.358903,-0.21161479,19.300903,0.14190316,0.021716595,0.6899542,-0.0052418704,-2.0054457,0.02705915,0.12759553,26.384924,0.19240293,-1.0835075,-3.0193348,25.181536,0.2335675,-11.900491,-0.22668596,-12.720582,19.729366,-0.004106296,0.0038934124,0.014081495,1.8575851,0.62893087,0.035,0.005,1.02,0.48359764,-54.883656,train,Session3,Ses03F_impro06,26,Ses03F_impro06_F019,sad,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F019.wav
32.983326,0.18312521,24.462738,35.92629,37.071133,12.608395,597.92957,430.1076,28.974594,2.1428804,0.08629306,0.4378256,0.059731316,0.06755664,0.109978,0.050246682,0.72838044,0.50531614,0.44169962,0.31504068,0.017266003,0.46141103,26.658253,0.24466343,-0.16213877,-47.887615,18.889147,0.40172789,-8.237066,-0.904866,0.020895934,0.73825455,1.0732142,0.50838345,6.274586,0.43155468,8.99389,1.1582104,20.283417,0.46165967,588.8794,0.3646068,1372.5547,0.11622519,-182.60858,-0.3047985,1674.1923,0.12431964,1187.1228,0.3868863,-180.6423,-0.30724967,2655.6848,0.08894132,998.6871,0.5287573,-180.48535,-0.3097362,-15.019391,-0.40727022,21.183666,0.37348694,0.025851997,0.6411311,-0.0071172854,-1.5476215,0.026320567,0.31200954,31.919592,0.15833554,-0.5856274,-20.028704,28.449463,0.34321177,-15.736361,-0.76801354,-12.8749075,19.978973,-0.0048839618,0.0035245705,0.016185882,2.3051593,0.5518764,0.196,0.089353226,1.3283333,0.98889524,-51.322906,train,Session3,Ses03F_impro06,27,Ses03F_impro06_F020,sad,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F020.wav
34.77064,0.088844314,34.54751,35.4413,36.32648,1.7789726,170.98248,118.353615,43.65251,25.927668,0.10402812,0.5412434,0.060223363,0.0836764,0.14519045,0.084967084,1.1518948,0.71037704,0.88934934,0.57838666,0.023274342,0.4977542,27.709227,0.21083549,-5.302266,-1.5496961,20.587275,0.45558468,-7.522013,-1.1032015,0.041331038,2.0962944,1.2390214,0.57235736,6.550188,0.3512657,7.84885,1.2164408,19.767237,0.35971987,596.548,0.3764213,1481.9884,0.20733379,-167.74207,-0.41606757,1614.9004,0.12503149,1060.5721,0.21467413,-164.28267,-0.4290057,2692.9036,0.10722463,1100.5632,0.31841302,-165.16902,-0.41636255,-11.46616,-0.5239673,21.393677,0.31533653,0.018139243,1.1893798,0.0018136402,5.406212,0.03618063,0.36127123,33.133583,0.12931117,-10.478843,-1.0384368,22.127058,0.6403062,-12.133136,-1.0610329,-12.8040285,21.247484,-0.011538204,0.004018723,0.02021325,2.443281,1.5845071,0.11555555,0.055599984,0.445,0.4398011,-48.843388,train,Session3,Ses03F_impro06,28,Ses03F_impro06_F021,sad,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F021.wav
